timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T01:06:39.3973777-07:00,44712,256143360,178425856,203,47,2055046.875,0,3,3
2026-09-25T01:06:45.5874547-07:00,44712,258351104,181006336,203,47,2070609.375,0,3,3
2026-09-25T01:06:52.1004122-07:00,44712,257732608,179974144,203,47,2080937.5,0,3,3
2026-09-25T01:06:58.2931227-07:00,44712,256114688,177164288,203,47,2090265.625,0,3,3
2026-09-25T01:07:04.4853298-07:00,44712,264364032,187936768,202,47,2105765.625,0,3,3
2026-09-25T01:07:10.7359782-07:00,44712,260112384,183668736,203,47,2114156.25,0,3,3
2026-09-25T01:07:16.9124154-07:00,44712,260141056,182788096,203,47,2125093.75,0,3,3
2026-09-25T01:07:23.1651649-07:00,44712,257646592,180629504,202,47,2140843.75,0,3,3
2026-09-25T01:07:29.3841947-07:00,44712,257392640,179945472,203,47,2149203.125,0,3,3
2026-09-25T01:07:35.5483113-07:00,44712,255909888,176250880,203,47,2160125,0,3,3
2026-09-25T01:07:41.9806828-07:00,44712,301240320,238379008,218,47,2174281.25,0,3,3
2026-09-25T01:07:48.1398507-07:00,44712,257331200,178683904,203,47,2182546.875,0,3,3
2026-09-25T01:07:54.4277735-07:00,44712,257212416,179654656,203,47,2193562.5,0,3,3
2026-09-25T01:08:00.9681098-07:00,44712,262217728,182779904,217,47,2209171.875,0,3,3
2026-09-25T01:08:07.1303802-07:00,44712,259203072,180731904,203,47,2218218.75,0,3,3
2026-09-25T01:08:13.4294628-07:00,44712,257875968,178679808,203,47,2228937.5,0,3,3
2026-09-25T01:08:19.9911840-07:00,44712,257884160,178724864,203,47,2243921.875,0,3,3
2026-09-25T01:08:26.2173900-07:00,44712,261529600,183656448,203,47,2253125,0,3,3
2026-09-25T01:08:32.5599753-07:00,44712,258969600,180944896,203,47,2264031.25,0,3,3
2026-09-25T01:08:39.0743643-07:00,44712,259022848,180994048,203,47,2279015.625,0,3,3
2026-09-25T01:08:45.3314056-07:00,44712,257998848,179875840,203,47,2287921.875,0,3,3
2026-09-25T01:08:51.7942681-07:00,44712,258187264,179785728,203,47,2298921.875,0,3,3
2026-09-25T01:08:58.3804807-07:00,44712,307806208,256733184,218,47,2314140.625,0,3,3
2026-09-25T01:09:04.6261501-07:00,44712,259276800,180633600,203,47,2323187.5,0,3,3
2026-09-25T01:09:11.0358633-07:00,44712,258576384,180445184,203,47,2334156.25,0,3,3
2026-09-25T01:09:17.5134294-07:00,44712,303562752,247803904,217,47,2348234.375,0,3,3
2026-09-25T01:09:23.8352527-07:00,44712,257642496,178552832,203,47,2356828.125,0,3,3
2026-09-25T01:09:30.1051611-07:00,44712,256790528,177299456,203,47,2367890.625,0,3,3
2026-09-25T01:09:36.4983606-07:00,44712,254312448,174161920,217,47,2383234.375,0,3,3
2026-09-25T01:09:42.8067357-07:00,44712,256487424,176812032,203,47,2391515.625,0,3,3
2026-09-25T01:09:49.0562762-07:00,44712,264237056,188125184,203,47,2402796.875,0,3,3
2026-09-25T01:09:55.4995034-07:00,44712,263491584,185032704,218,47,2417515.625,0,3,3
2026-09-25T01:10:01.9440020-07:00,44712,258207744,180137984,203,47,2426234.375,0,3,3
2026-09-25T01:10:08.2043000-07:00,44712,259743744,182890496,203,47,2436828.125,0,3,3
2026-09-25T01:10:14.6903582-07:00,44712,262819840,184188928,217,47,2452140.625,0,3,3
2026-09-25T01:10:21.0873863-07:00,44712,257445888,179646464,203,47,2460843.75,0,3,3
2026-09-25T01:10:27.4271880-07:00,44712,256978944,178061312,203,47,2472343.75,0,3,3
2026-09-25T01:10:33.9248949-07:00,44712,296337408,230227968,217,47,2487812.5,0,3,3
2026-09-25T01:10:40.1293797-07:00,44712,258609152,179683328,203,47,2496625,0,3,3
2026-09-25T01:10:46.4359050-07:00,44712,260206592,182403072,203,47,2507437.5,0,3,3
2026-09-25T01:10:52.9172578-07:00,44712,297717760,228392960,217,47,2521984.375,0,3,3
2026-09-25T01:10:59.1132549-07:00,44712,257605632,178491392,203,47,2530750,0,3,3
2026-09-25T01:11:05.3721586-07:00,44712,257773568,179220480,203,47,2540953.125,0,3,3
2026-09-25T01:11:12.1427480-07:00,44712,304328704,238542848,217,47,2556515.625,0,3,3
2026-09-25T01:11:18.4134165-07:00,44712,256159744,176361472,203,47,2565484.375,0,3,3
2026-09-25T01:11:24.6188107-07:00,44712,256491520,178229248,203,47,2576406.25,0,3,3
2026-09-25T01:11:31.3089259-07:00,44712,304467968,250798080,218,47,2592234.375,0,3,3
2026-09-25T01:11:37.4925306-07:00,44712,261931008,186130432,203,47,2601562.5,0,3,3
2026-09-25T01:11:43.6811979-07:00,44712,258940928,180273152,203,47,2612593.75,0,3,3
2026-09-25T01:11:50.7090574-07:00,44712,258363392,179265536,203,47,2626218.75,0,3,3
2026-09-25T01:11:57.0881834-07:00,44712,256995328,177889280,203,47,2636750,0,3,3
2026-09-25T01:12:03.5157952-07:00,44712,268324864,190787584,202,47,2648734.375,0,3,3
2026-09-25T01:12:10.0319821-07:00,44712,258154496,179789824,203,47,2660031.25,0,3,3
2026-09-25T01:12:16.3782368-07:00,44712,257318912,177553408,203,47,2671375,0,3,3
2026-09-25T01:12:22.7715179-07:00,44712,257601536,179142656,203,47,2683109.375,0,3,3
2026-09-25T01:12:29.2147196-07:00,44712,257761280,179195904,203,47,2694828.125,0,3,3
2026-09-25T01:12:35.5646303-07:00,44712,260411392,183283712,203,47,2705718.75,0,3,3
2026-09-25T01:12:42.0988521-07:00,44712,260644864,183234560,203,47,2717343.75,0,3,3
2026-09-25T01:12:48.7362789-07:00,44712,260816896,183304192,203,47,2732031.25,0,3,3
2026-09-25T01:12:55.0914429-07:00,44712,259477504,181338112,203,47,2741781.25,0,3,3
2026-09-25T01:13:01.5706490-07:00,44712,257896448,178962432,203,47,2753156.25,0,3,3
2026-09-25T01:13:08.2441383-07:00,44712,258629632,180125696,203,47,2768296.875,0,3,3
2026-09-25T01:13:14.5830819-07:00,44712,257970176,180260864,203,47,2777546.875,0,3,3
2026-09-25T01:13:20.9512025-07:00,44712,258068480,179675136,203,47,2789250,0,3,3
2026-09-25T01:13:27.7540555-07:00,44712,258383872,180203520,203,47,2803875,0,3,3
2026-09-25T01:13:34.1467507-07:00,44712,257245184,178028544,203,47,2814375,0,3,3
2026-09-25T01:13:40.5094053-07:00,44712,257703936,179720192,203,47,2825953.125,0,3,3
2026-09-25T01:13:47.1263736-07:00,44712,257249280,178794496,203,47,2840359.375,0,3,3
2026-09-25T01:13:53.4832219-07:00,44712,260308992,182763520,203,47,2850031.25,0,3,3
2026-09-25T01:13:59.7324347-07:00,44712,261132288,183881728,203,47,2861312.5,0,3,3
2026-09-25T01:14:06.3126794-07:00,44712,260583424,182874112,203,47,2875093.75,0,3,3
2026-09-25T01:14:12.7140678-07:00,44712,257445888,179195904,203,47,2885171.875,0,3,3
2026-09-25T01:14:19.0361076-07:00,44712,256532480,176922624,203,47,2896781.25,0,3,3
2026-09-25T01:14:25.6338123-07:00,44712,256684032,177029120,203,47,2911625,0,3,3
2026-09-25T01:14:32.1621142-07:00,44712,259448832,181153792,203,47,2921687.5,0,3,3
2026-09-25T01:14:38.5051859-07:00,44712,261316608,182775808,203,47,2933234.375,0,3,3
2026-09-25T01:14:45.1461314-07:00,44712,261427200,182820864,203,47,2948125,0,3,3
2026-09-25T01:14:51.7191741-07:00,44712,260026368,181805056,203,47,2957515.625,0,3,3
2026-09-25T01:14:58.0465009-07:00,44712,259969024,181895168,203,47,2968359.375,0,3,3
2026-09-25T01:15:04.5693978-07:00,44712,261963776,182009856,217,47,2984031.25,0,3,3
2026-09-25T01:15:10.9008190-07:00,44712,259276800,181039104,203,47,2993062.5,0,3,3
2026-09-25T01:15:17.1776920-07:00,44712,259035136,180400128,203,47,3005203.125,0,3,3
2026-09-25T01:15:23.7820536-07:00,44712,259112960,180449280,203,47,3019375,0,3,3
2026-09-25T01:15:30.0159842-07:00,44712,257425408,178880512,203,47,3029890.625,0,3,3
2026-09-25T01:15:36.2662746-07:00,44712,258334720,179249152,203,47,3041156.25,0,3,3
2026-09-25T01:15:42.8061707-07:00,44712,257806336,178302976,203,47,3052343.75,0,3,3
2026-09-25T01:15:49.0474791-07:00,44712,259239936,180092928,203,47,3065828.125,0,3,3
2026-09-25T01:15:55.2992642-07:00,44712,259682304,181506048,202,47,3077187.5,0,3,3
2026-09-25T01:16:01.6907646-07:00,44712,260108288,181960704,203,47,3085093.75,0,3,3
2026-09-25T01:16:07.9002374-07:00,44712,258289664,179834880,203,47,3101296.875,0,3,3
2026-09-25T01:16:14.2918124-07:00,44712,258957312,180908032,202,47,3112109.375,0,3,3
2026-09-25T01:16:20.5098382-07:00,44712,258203648,179949568,203,47,3120953.125,0,3,3
2026-09-25T01:16:26.7478770-07:00,44712,259100672,179945472,203,47,3136687.5,0,3,3
2026-09-25T01:16:33.1044636-07:00,44712,259129344,179986432,203,47,3146203.125,0,3,3
2026-09-25T01:16:39.3217800-07:00,44712,258129920,179806208,203,47,3155609.375,0,3,3
2026-09-25T01:16:45.5574119-07:00,44712,271470592,192696320,202,47,3171937.5,0,3,3
2026-09-25T01:16:51.9632960-07:00,44712,258138112,179318784,203,47,3180187.5,0,3,3
2026-09-25T01:16:58.1104042-07:00,44712,257331200,177827840,203,47,3191500,0,3,3
2026-09-25T01:17:04.3604092-07:00,44712,255631360,175685632,202,47,3207578.125,0,3,3
2026-09-25T01:17:10.4940444-07:00,44712,256679936,177004544,203,47,3215312.5,0,3,3
2026-09-25T01:17:16.6492541-07:00,44712,256438272,176492544,203,47,3225625,0,3,3
2026-09-25T01:17:22.9446650-07:00,44712,292405248,222703616,216,47,3240656.25,0,3,3
2026-09-25T01:17:29.0675152-07:00,44712,256512000,176783360,203,47,3248843.75,0,3,3
2026-09-25T01:17:35.2180070-07:00,44712,256856064,177131520,203,47,3259500,0,3,3
2026-09-25T01:17:41.6542837-07:00,44712,267079680,192937984,217,47,3273390.625,0,3,3
2026-09-25T01:17:47.7891604-07:00,44712,258498560,179183616,203,47,3282031.25,0,3,3
2026-09-25T01:17:55.3266986-07:00,44712,258048000,179372032,203,47,3293125,0,3,3
2026-09-25T01:18:01.7647579-07:00,44712,257474560,178380800,203,47,3308375,0,3,3
2026-09-25T01:18:08.0316791-07:00,44712,259952640,183091200,203,47,3317906.25,0,3,3
2026-09-25T01:18:14.2771095-07:00,44712,259051520,179658752,203,47,3329046.875,0,3,3
2026-09-25T01:18:20.7073057-07:00,44712,258498560,178651136,203,47,3341515.625,0,3,3
2026-09-25T01:18:26.8791486-07:00,44712,261332992,185364480,203,47,3353109.375,0,3,3
2026-09-25T01:18:33.3985805-07:00,44712,275562496,198639616,202,47,3364531.25,0,3,3
2026-09-25T01:18:39.6456240-07:00,44712,262172672,185245696,203,47,3372437.5,0,3,3
2026-09-25T01:18:45.9494289-07:00,44712,258879488,179662848,203,47,3387687.5,0,3,3
2026-09-25T01:18:52.2838775-07:00,44712,268132352,191578112,202,47,3399234.375,0,3,3
2026-09-25T01:18:58.6494841-07:00,44712,258965504,179519488,203,47,3407234.375,0,3,3
2026-09-25T01:19:05.1597558-07:00,44712,259436544,180576256,203,47,3423656.25,0,3,3
2026-09-25T01:19:11.5583811-07:00,44712,258277376,179200000,202,47,3435656.25,0,3,3
2026-09-25T01:19:17.9273445-07:00,44712,259670016,180858880,203,47,3443390.625,0,3,3
2026-09-25T01:19:24.3836036-07:00,44712,261476352,183246848,203,47,3458000,0,3,3
2026-09-25T01:19:30.7856924-07:00,44712,260456448,181346304,202,47,3469984.375,0,3,3
2026-09-25T01:19:37.2099857-07:00,44712,262565888,184147968,203,47,3478484.375,0,3,3
2026-09-25T01:19:43.7709508-07:00,44712,258863104,179757056,203,47,3494640.625,0,3,3
2026-09-25T01:19:50.1899767-07:00,44712,256819200,176730112,202,47,3506515.625,0,3,3
2026-09-25T01:19:56.5506864-07:00,44712,258580480,179101696,203,47,3514437.5,0,3,3
2026-09-25T01:20:03.0709439-07:00,44712,257392640,177750016,203,47,3529406.25,0,3,3
2026-09-25T01:20:09.4131793-07:00,44712,255418368,175091712,202,47,3541125,0,3,3
2026-09-25T01:20:15.7690844-07:00,44712,256765952,176713728,203,47,3549468.75,0,3,3
2026-09-25T01:20:22.0266584-07:00,44712,258375680,179859456,203,47,3565062.5,0,3,3
2026-09-25T01:20:28.4613599-07:00,44712,296419328,232701952,217,47,3576359.375,0,3,3
