timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T12:41:08.6693717-07:00,38016,243126272,188911616,197,41,1861687.5,0,3,3
2026-09-25T12:41:16.1194489-07:00,38016,233512960,175587328,197,41,1873625,0,3,3
2026-09-25T12:41:23.2402643-07:00,38016,234344448,176934912,197,41,1882000,0,3,3
2026-09-25T12:41:30.3946390-07:00,38016,239972352,184102912,197,41,1897953.125,0,3,3
2026-09-25T12:41:37.5539921-07:00,38016,232423424,174829568,196,41,1909375,0,3,3
2026-09-25T12:41:44.8136064-07:00,38016,233111552,175116288,197,41,1921734.375,0,3,3
2026-09-25T12:41:51.6181258-07:00,38016,242610176,187637760,197,41,1933312.5,0,3,3
2026-09-25T12:41:58.5200018-07:00,38016,255598592,200585216,196,41,1944046.875,0,3,3
2026-09-25T12:42:06.0059652-07:00,38016,241586176,187637760,197,41,1959281.25,0,3,3
2026-09-25T12:42:12.7578081-07:00,38016,238559232,183599104,197,41,1968250,0,3,3
2026-09-25T12:42:19.5993983-07:00,38016,239173632,185892864,197,41,1978750,0,3,3
2026-09-25T12:42:26.6535622-07:00,38016,273219584,235249664,211,41,1994171.875,0,3,3
2026-09-25T12:42:33.4370298-07:00,38016,233582592,177496064,197,41,2002328.125,0,3,3
2026-09-25T12:42:40.4443975-07:00,38016,233385984,177172480,197,41,2013312.5,0,3,3
2026-09-25T12:42:47.5020915-07:00,38016,261468160,210845696,210,41,2028421.875,0,3,3
2026-09-25T12:42:54.7108475-07:00,38016,239652864,185991168,197,41,2036015.625,0,3,3
2026-09-25T12:43:01.7597147-07:00,38016,239894528,186281984,197,41,2047187.5,0,3,3
2026-09-25T12:43:08.7563618-07:00,38016,237064192,184569856,196,41,2062687.5,0,3,3
2026-09-25T12:43:15.8740301-07:00,38016,234807296,178446336,197,41,2072656.25,0,3,3
2026-09-25T12:43:22.7515384-07:00,38016,241946624,187940864,197,41,2081375,0,3,3
2026-09-25T12:43:29.5901565-07:00,38016,241217536,188444672,197,41,2096515.625,0,3,3
2026-09-25T12:43:36.5411553-07:00,38016,265572352,216809472,211,41,2106890.625,0,3,3
2026-09-25T12:43:43.5776168-07:00,38016,241553408,188084224,197,41,2113890.625,0,3,3
2026-09-25T12:43:50.6809914-07:00,38016,233590784,177184768,197,41,2129343.75,0,3,3
2026-09-25T12:43:57.8225963-07:00,38016,234397696,178020352,196,41,2139906.25,0,3,3
2026-09-25T12:44:05.4487362-07:00,38016,233758720,177373184,197,41,2152718.75,0,3,3
2026-09-25T12:44:12.5001716-07:00,38016,238538752,182788096,197,41,2163000,0,3,3
2026-09-25T12:44:19.5649585-07:00,38016,238895104,183152640,197,41,2173953.125,0,3,3
2026-09-25T12:44:26.9127152-07:00,38016,279744512,240738304,212,41,2188921.875,0,3,3
2026-09-25T12:44:33.8953375-07:00,38016,234823680,178274304,197,41,2196296.875,0,3,3
2026-09-25T12:44:41.0255818-07:00,38016,233902080,177201152,197,41,2205890.625,0,3,3
2026-09-25T12:44:48.0920182-07:00,38016,235180032,179986432,196,41,2220546.875,0,3,3
2026-09-25T12:44:55.3129155-07:00,38016,235859968,181379072,197,41,2230843.75,0,3,3
2026-09-25T12:45:02.4407837-07:00,38016,234790912,178376704,197,41,2239421.875,0,3,3
2026-09-25T12:45:09.5512522-07:00,38016,240439296,185716736,197,41,2255671.875,0,3,3
2026-09-25T12:45:16.6287708-07:00,38016,241020928,186286080,197,41,2266453.125,0,3,3
2026-09-25T12:45:23.5887400-07:00,38016,239902720,184217600,197,41,2274312.5,0,3,3
2026-09-25T12:45:30.5377360-07:00,38016,234946560,178053120,197,41,2290390.625,0,3,3
2026-09-25T12:45:37.5100096-07:00,38016,234819584,179220480,196,41,2301703.125,0,3,3
2026-09-25T12:45:44.7091501-07:00,38016,235200512,179486720,197,41,2310296.875,0,3,3
2026-09-25T12:45:51.8930014-07:00,38016,236957696,182272000,197,41,2325937.5,0,3,3
2026-09-25T12:45:58.8293034-07:00,38016,234590208,177799168,197,41,2336531.25,0,3,3
2026-09-25T12:46:06.2789237-07:00,38016,234622976,177807360,197,41,2352421.875,0,3,3
2026-09-25T12:46:13.2368241-07:00,38016,242298880,189157376,197,41,2360953.125,0,3,3
2026-09-25T12:46:20.0489128-07:00,38016,234049536,177180672,197,41,2371796.875,0,3,3
2026-09-25T12:46:27.0728159-07:00,38016,239968256,185700352,203,41,2387859.375,0,3,3
2026-09-25T12:46:34.0989971-07:00,38016,242786304,189845504,197,41,2396375,0,3,3
2026-09-25T12:46:40.8075714-07:00,38016,242688000,190590976,197,41,2406734.375,0,3,3
2026-09-25T12:46:47.6387199-07:00,38016,240898048,186621952,196,41,2422750,0,3,3
2026-09-25T12:46:54.6211448-07:00,38016,242388992,188555264,197,41,2432843.75,0,3,3
2026-09-25T12:47:01.2967377-07:00,38016,244158464,191381504,197,41,2442078.125,0,3,3
2026-09-25T12:47:08.0539178-07:00,38016,249126912,193769472,196,41,2457500,0,3,3
2026-09-25T12:47:15.0924492-07:00,38016,241459200,186208256,197,41,2467437.5,0,3,3
2026-09-25T12:47:21.8643584-07:00,38016,238452736,182259712,197,41,2476015.625,0,3,3
